GemsFDTD_109B, 0.314091
GemsFDTD_712B, 0.264737
GemsFDTD_716B, 0.668622
astar_163B, 0.650618
astar_23B, 0.417445
astar_313B, 0.176666
bwaves_1609B, 0.292447
bwaves_1861B, 0.331818
bwaves_98B, 1.63212
bzip2_183B, 1.23232
bzip2_259B, 1.42012
bzip2_281B, 1.38736
cactusADM_1039B, 1.20156
cactusADM_1495B, 1.21877
cactusADM_734B, 1.18209
calculix_2655B, 2.653
calculix_2670B, 2.81774
calculix_3812B, 2.61941
gamess_196B, 1.57002
gamess_247B, 1.58687
gamess_316B, 1.65947
gcc_13B, 0.369062
gcc_39B, 1.23345
gcc_56B, 1.45837
gobmk_135B, 0.882356
gobmk_60B, 0.910557
gobmk_76B, 0.873847
gromacs_0B, 1.83077
gromacs_1B, 1.79082
h264ref_178B, 1.59875
h264ref_273B, 1.45098
h264ref_351B, 1.46871
hmmer_397B, 2.13269
hmmer_546B, 2.30352
hmmer_7B, 2.19453
lbm_1004B, 0.283264
lbm_564B, 0.267359
lbm_94B, 0.287243
leslie3d_1116B, 0.549693
leslie3d_1186B, 0.617038
leslie3d_94B, 0.432179
libquantum_1210B, 0.32307
libquantum_1735B, 0.301789
libquantum_964B, 0.598318
mcf_158B, 0.0852416
mcf_250B, 0.0723119
mcf_46B, 0.0960586
milc_360B, 0.559514
milc_409B, 0.578805
milc_744B, 0.648717
namd_1907B, 2.41199
namd_400B, 2.04686
namd_851B, 2.43338
omnetpp_17B, 1.5677
omnetpp_340B, 0.393223
omnetpp_4B, 1.50462
perlbench_105B, 1.54164
perlbench_135B, 0.806549
perlbench_53B, 0.799269
povray_250B, 1.1165
povray_437B, 1.14565
povray_711B, 1.11752
sjeng_1109B, 0.828772
sjeng_1966B, 0.868046
sjeng_358B, 0.863912
soplex_205B, 0.298645
soplex_217B, 0.31407
soplex_66B, 0.376662
sphinx3_1339B, 1.30699
sphinx3_2520B, 1.64944
sphinx3_883B, 0.974277
tonto_2049B, 1.44492
tonto_2834B, 1.4798
tonto_422B, 1.47198
wrf_1212B, 1.54161
wrf_1228B, 0.972815
wrf_1650B, 0.699608
xalancbmk_748B, 1.19849
xalancbmk_768B, 1.78365
xalancbmk_99B, 0.285679
zeusmp_100B, 1.70481
zeusmp_300B, 1.77872
zeusmp_600B, 1.84262
