GemsFDTD_109B, 35.9876
GemsFDTD_712B, 39.9325
GemsFDTD_716B, 14.1951
astar_163B, 2.04372
astar_23B, 2.74636
astar_313B, 42.8221
bwaves_1609B, 22.1795
bwaves_1861B, 23.8039
bwaves_98B, 0.50006
bzip2_183B, 1.46662
bzip2_259B, 2.85094
bzip2_281B, 2.2452
cactusADM_1039B, 8.22831
cactusADM_1495B, 7.88297
cactusADM_734B, 8.17769
calculix_2655B, 1.4054
calculix_2670B, 0.0189
calculix_3812B, 1.15278
gamess_196B, 0.03107
gamess_247B, 0.01337
gamess_316B, 0.03052
gcc_13B, 16.5722
gcc_39B, 0.24573
gcc_56B, 0.57387
gobmk_135B, 0.28479
gobmk_60B, 0.27767
gobmk_76B, 0.23444
gromacs_0B, 0.22212
gromacs_1B, 0.07009
h264ref_178B, 0.72132
h264ref_273B, 0.7113
h264ref_351B, 0.84195
hmmer_397B, 2.8627
hmmer_546B, 0.14707
hmmer_7B, 1.44577
lbm_1004B, 44.603
lbm_564B, 46.2595
lbm_94B, 42.5176
leslie3d_1116B, 27.8804
leslie3d_1186B, 23.769
leslie3d_94B, 33.3126
libquantum_1210B, 38.395
libquantum_1735B, 36.4794
libquantum_964B, 46.3428
mcf_158B, 62.8798
mcf_250B, 68.629
mcf_46B, 61.3205
milc_360B, 27.7348
milc_409B, 26.0917
milc_744B, 23.775
namd_1907B, 0.08411
namd_400B, 0.0487
namd_851B, 0.10364
omnetpp_17B, 2.78497
omnetpp_340B, 19.7728
omnetpp_4B, 2.6724
perlbench_105B, 0.19883
perlbench_135B, 0.25793
perlbench_53B, 0.19289
povray_250B, 0.01424
povray_437B, 0.02727
povray_711B, 0.02694
sjeng_1109B, 0.40371
sjeng_1966B, 0.44146
sjeng_358B, 0.3939
soplex_205B, 33.49
soplex_217B, 31.4217
soplex_66B, 25.2343
sphinx3_1339B, 4.76919
sphinx3_2520B, 3.36245
sphinx3_883B, 7.14934
tonto_2049B, 0.11855
tonto_2834B, 0.20584
tonto_422B, 2.27271
wrf_1212B, 0.97491
wrf_1228B, 10.4243
wrf_1650B, 9.00594
xalancbmk_748B, 4.04726
xalancbmk_768B, 0.30447
xalancbmk_99B, 21.5853
zeusmp_100B, 6.84821
zeusmp_300B, 3.37844
zeusmp_600B, 3.68339
